deck,id,title,shortTitle,effect_type,amount,steps,cost,dice,mode,target_deck,notes,count,description
good,coins10,Получить 10 монет,,coins,10,,,,,,amount меняет сколько монет получает игрок,1,Получи 10 монет.
good,forward10,Продвинуться на 10 шагов вперед,,move,,10,,,,,steps больше 0 вперед меньше 0 назад,1,Продвинься на 10 шагов вперед.
good,steal5,Забери 5 монет у игрока с наибольшим количеством монет,,steal-richest,5,,,,,,amount меняет сколько монет забирается,1,Забери 5 монет у игрока с наибольшим количеством монет.
good,extra-turn,Сделай еще один ход,,extra-turn,,,,,,,бесплатный дополнительный ход,1,Сделай еще один ход.
good,free-shop-card,Тяни карту Лавка Джо бесплатно,,draw-free-shop,,,,,,,тянет случайную карту Лавка Джо,1,Тяни карту Лавка Джо бесплатно.
good,buy-shop-card,Можешь заплатить 5 монет игроку и забрать его карту Лавка Джо,,buy-shop-card-from-player,,,5,,,,cost меняет цену покупки карты у другого игрока,1,Можешь заплатить 5 монет игроку и забрать его карту Лавка Джо.
good,choose-player-back-roll,"Выбери игрока, он делает ход назад используя все свои кубики и бонусы передвижения",,choose-player-back-roll,,,,,,,цель бросает все свои обычные кубики и применяет бонусы движения затем идет назад,1,"Выбери игрока, он делает ход назад используя все свои кубики и бонусы передвижения."
bad,lose10,Потерять 10 монет,,coins,-10,,,,,,отрицательный amount отнимает монеты,1,Потеряй 10 монет.
bad,back10,Отойти на 10 шагов назад,,move,,-10,,,,,steps меньше 0 двигает назад,1,Отойди на 10 шагов назад.
bad,give5,Отдай 5 монет игроку с наименьшим количеством монет,,give-poorest,5,,,,,,amount меняет сколько монет отдается,1,Отдай 5 монет игроку с наименьшим количеством монет.
tadam,green-forward,Зеленые поля двигают на 5 клеток вперед,,green-field,,5,,,move,,mode=move steps задает движение,1,Зеленые поля двигают на 5 клеток вперед.
tadam,red-back,Красные поля двигают на 5 клеток назад,,red-field,,-5,,,move,,mode=move отрицательные steps назад,1,Красные поля двигают на 5 клеток назад.
tadam,green-good,"Зеленые поля дают карту ""Хорошо""",,green-field,,,,,draw,good,mode=draw target_deck выбирает колоду,1,Зеленые поля дают карту Хорошо.
tadam,red-bad,"Красные поля дают карту ""Плохо""",,red-field,,,,,draw,bad,mode=draw target_deck выбирает колоду,1,Красные поля дают карту Плохо.
tadam,jump-steal,"Перепрыгивая игрока, забери у него 3 монеты",,jump-steal,3,,,,,,amount меняет сколько монет забирается,1,"Перепрыгивая игрока, забери у него 3 монеты."
tadam,land-steal,"Если остановился на клетке с другим игроком, забери у него 10 монет",,land-steal,10,,,,,,amount меняет сколько монет забирается,1,"Если остановился на клетке с другим игроком, забери у него 10 монет."
tadam,monster-hunt,Охота на монстра,,monster-win-coins,15,,,,,,amount меняет награду за победу над монстром,1,За победу над монстром игрок получает 15 монет.
shop,step-plus,+1 к шагам,+1 к шагам,passive-step-bonus,,1,,,,,steps добавляет шаги только к перемещению с помощью кубиков,1,"+1 к шагам каждый раз, когда двигаешься с помощью кубиков."
shop,battle-plus,+1 к силе,+1 к силе,passive-battle-bonus,1,,,,,,amount добавляет силу только в битвах,1,+1 к силе только в битвах.
shop,coin-plus,"Когда получаешь монеты, получай на 2 больше",+2 к монетам,passive-coin-bonus,2,,,,,,amount меняет бонус к получаемым монетам,1,"Когда получаешь монеты, получай на 2 больше."
shop,extra-die,Перед ходом можешь заплатить 5 монет и кинуть на 1 кубик больше,+1 кубик за 5,optional-extra-die,,,5,1,,,cost меняет цену dice меняет число кубиков,1,Перед ходом можешь заплатить 5 монет и кинуть на 1 кубик больше.
